с + 'ног' + долой;flags='mw:ADV';с ног долой
с + 'ног' + на + 'голову';flags='mw:ADV';с ног на голову
с + 'обоих' + 'боков';flags='mw:ADV mw:shift';с обоих боков
с + 'оглядкой';flags='mw:ADV';с оглядкой
с + 'оглядкой' + на;flags='mw:ADV'; (с оглядкой на кого-л.)
с + 'оглядом';flags='mw:ADV';с оглядом (на кого-л.)
с + 'огоньком';flags='mw:ADV';с огоньком
с + 'опаской';flags='mw:ADV';с опаской
с + 'открытым' + 'забралом';flags='mw:ADV mw:shift';с открытым забралом
с + 'открытым' + 'сердцем';flags='mw:ADV mw:shift';с открытым сердцем
с + 'открытыми' + 'глазами';flags='mw:ADV mw:shift';с открытыми глазами
с + 'охотой';flags='mw:ADV';с охотой
с + 'пеленок';flags='mw:ADV mw:shift';с пеленок
с + 'пеной' + у + 'рта';flags='mw:ADV mw:shift';с пеной у рта
с + 'первого' + 'взгляда';flags='mw:ADV';с первого взгляда
с + 'первого' + 'знакомства';flags='mw:ADV';с первого знакомства
с + 'первого' + 'слова';flags='mw:ADV';с первого слова
с + 'первого' + 'шага';flags='mw:ADV';с первого шага
с + 'первых' + 'шагов';flags='mw:ADV';с первых шагов
с + 'передышкой';flags='mw:ADV';с передышкой
с + 'переляку';flags='mw:ADV';с переляку
с + 'перепуга'/'перепугу';flags='mw:ADV';с перепуга (перепугу)
с + r:poss + 'плеча';flags='mw:ADV';с (чьего-л.) плеча
с + 'повинной' + 'головой';flags='mw:ADV';с повинной головой
с + A/APRO + 'подачи';flags='mw:ADV';с (чьей-л.) подачи
с + 'поднятой' + 'головой';flags='mw:ADV';с поднятой головой
с + 'поличным';flags='mw:ADV';с поличным
с + 'полпинка';flags='mw:ADV';с полпинка
с + 'полуслова';flags='mw:ADV';с полуслова
с + 'помпой';flags='mw:ADV';с помпой
с + 'порога';flags='mw:ADV mw:shift';с порога
с + 'потрохами';flags='mw:ADV';с потрохами
с + 'пристрастием';flags='mw:ADV';с пристрастием
с + 'протянутой' + 'рукой';flags='mw:ADV';с протянутой рукой
с + 'прохладцей';flags='mw:ADV';с прохладцей
с + 'птичьего' + 'полета';flags='mw:ADV';с птичьего полета
с + 'пустыми' + 'руками';flags='mw:ADV mw:shift';с пустыми руками
с + 'пылу'/'пыла' + с + 'жару'/'жара';flags='mw:ADV';с пылу с жару (с пыла с жара)
с + 'пьяных' + 'глаз';flags='mw:ADV mw:shift';с пьяных глаз
с + 'пятого'/'пятое' + на + 'десятое';flags='mw:ADV';с пятого (пятое) на десятое
с + 'радостью';flags='mw:ADV';с радостью
с + 'разбега'/'разбегу';flags='mw:ADV';с разбега (разбегу)
с + 'разбором';flags='mw:ADV';с разбором
с + 'развальцей';flags='mw:ADV';с развальцей
с + 'развальцем';flags='mw:ADV';с развальцем
с + 'разгона'/'разгону';flags='mw:ADV';с разгона (разгону)
с + 'разлета'/'разлету';flags='mw:ADV';с разлета (разлету)
с + 'размаха'/'размаху';flags='mw:ADV';с размаха (размаху)
с + 'разных' + 'боков';flags='mw:ADV mw:shift';с разных боков
с + A/APRO + 'ракурса';flags='mw:ADV';с (какого-л.) ракурса
с + 'ранья';flags='mw:ADV';с ранья
с + 'рук' + на + 'руки';flags='mw:ADV mw:shift';с рук на руки
с + 'руками' + и + 'ногами';flags='mw:ADV mw:shift';с руками и ногами
с + 'руками' + 'ногами';flags='mw:ADV';с руками-ногами
с/со + 'спокойной' + 'совестью';flags='mw:ADV';с спокойной совестью
с/со + 'спокойным' + 'сердцем';flags='mw:ADV';с спокойным сердцем
с + 'таким' + же + 'успехом';flags='mw:ADV';с таким же успехом
с + 'тем' + же + 'успехом';flags='mw:ADV';с тем же успехом
с + 'темна' + до + 'темна';flags='mw:ADV mw:rep';с темна до темна
с + 'течением' + 'времени';flags='mw:ADV';с течением времени
с + 'той' + 'поры';flags='mw:ADV';с той поры
с + 'толком';flags='mw:ADV';с толком
с + 'треском';flags='mw:ADV';с треском
с + 'треском' + проваливаться/провалиться;flags='mw:ADV'; (с треском провалиться)
с + 'три' + 'короба';flags='mw:ADV';с три короба
с + 'трудом';flags='mw:ADV';с трудом
с + 'тычка';flags='mw:ADV';с тычка
с + 'тычком';flags='mw:ADV';с тычком
с + 'тяжелой' + 'головой';flags='mw:ADV mw:shift';с тяжелой головой
с + тяжелый + сердце;flags='mw:ADV';с тяжелым сердцем
с + 'уверенностью';flags='mw:ADV';с уверенностью
с + 'удивлением';flags='mw:ADV';с удивлением
с + 'удивленьем';flags='mw:ADV';с удивленьем
с + 'удовольствием';flags='mw:ADV';с удовольствием
с + 'улицы' + !gen;flags='mw:ADV';с улицы
с + 'умом';flags='mw:ADV';с умом
с + 'успехом';flags='mw:ADV';с успехом
с + 'устатку'/'устатка';flags='mw:ADV';с устатку (устатка)
с + 'хвостиком';flags='mw:ADV';с хвостиком
с + 'хода'/'ходу';flags='mw:ADV';с хода (ходу)
с + 'холодком';flags='mw:ADV';с холодком
с + 'часа'/'часу' + на + 'час';flags='mw:ADV mw:rep';с часу (часа) на час
с + 'черепашьей' + 'скоростью';flags='mw:ADV';с черепашьей скоростью
с + 'черного' + 'хода'/'ходу';flags='mw:ADV';с черного хода (ходу)
с + 'честью';flags='mw:ADV';с честью
с + 'чистой'/'чистою' + 'душой'/'душою';flags='mw:ADV';с чистой душой (душою)
с + 'чистой' + 'совестью';flags='mw:ADV';с чистой совестью
с + 'чистым' + 'сердцем';flags='mw:ADV';с чистым сердцем
с + чужой + слово;flags='mw:ADV';с чужих слов
с + чужой + плечо;flags='mw:ADV';с чужого плеча
с + 'этих' + 'пор';flags='mw:ADV';с этих пор
с + 'этой' + 'поры';flags='mw:ADV';с этой поры
'самое' + 'большее';flags='mw:ADV';самое большее
'самое' + 'меньшее';flags='mw:ADV';самое меньшее
'самое' + 'позднее' + !S;flags='mw:ADV';самое позднее
'самое' + 'раннее' + !S;flags='mw:ADV';самое раннее
'сверх' + 'всего' + !gen;flags='mw:ADV';сверх всего
сверх + всякий + мера;flags='mw:ADV';сверх всякой меры
'сверх' + 'меры';flags='mw:ADV';сверх меры
'сверх' + 'того';flags='mw:ADV';сверх того
'сверху' + 'вниз';flags='mw:ADV';сверху вниз
'сверху' + 'донизу';flags='mw:ADV';сверху донизу
'своего' + 'рода';flags='mw:ADV mw:shift';своего рода
'своим' + 'горбом';flags='mw:ADV';своим горбом
'своим' + 'порядком';flags='mw:ADV';своим порядком
'своим' + 'ходом';flags='mw:ADV';своим ходом
'своим' + 'чередом';flags='mw:ADV';своим чередом
'сей' + же + 'час';flags='mw:ADV mw:shift';сей же час
секунда + в + 'секунду';flags='mw:ADV mw:rep';секунда в секунду
'семимильными' + 'шагами';flags='mw:ADV';семимильными шагами
'середь' + 'бела' + 'дня';flags='mw:ADV mw:time mw:shift';середь бела дня
'сию' + 'минуту';flags='mw:ADV';сию минуту
'сию' + 'секунду';flags='mw:ADV';сию секунду
'сколь' + 'угодно';flags='mw:ADVPRO';сколь угодно
сколько + 'влезет';flags='mw:ADVPRO';сколько влезет
сколько + душа + 'пожелает';flags='mw:ADVPRO';сколько душа пожелает
сколько + 'душе' + угодно;flags='mw:ADVPRO';сколько душе угодно
'сколько' + 'раз';flags='mw:ADV';сколько раз
'сколько' + 'угодно';flags='mw:ADVPRO';сколько угодно
сколько + хватать + 'глаз';flags='mw:ADV mw:dist:max';сколько хватает глаз
'сколько' + 'хочешь';flags='mw:ADVPRO';сколько хочешь
'скрепя' + сердце;flags='mw:ADV';скрепя сердце
'след' + в + 'след';flags='mw:ADV mw:rep';след в след
'следующим' + 'образом';flags='mw:ADV';следующим образом
словно + аршин + проглатывать;flags='mw:ADV mw:ev:neg';словно аршин проглотил
словно + 'две' + 'капли' + 'воды';flags='mw:ADV';словно две капли воды
словно + иголка + в + стог + сено;flags='mw:ADV';словно иголка в стогу сена
словно + игрушечка;flags='mw:ADV';словно игрушечка
словно + игрушка;flags='mw:ADV';словно игрушка
словно + обух + по + голова;flags='mw:ADV';словно обухом по голове
'слово' + в + 'слово';flags='mw:ADV mw:rep';слово в слово
'слово' + за + 'слово';flags='mw:ADV mw:rep';слово за слово
'сложа' + 'руки';flags='mw:ADV';сложа руки
'сломав' + 'голову';flags='mw:ADV mw:speed:max mw:shift';сломав голову
'сломя' + 'голову';flags='mw:ADV mw:speed:max mw:shift';сломя голову
смех + ради;flags='mw:ADV';смеху (смеха) ради
'смотря' + где;flags='mw:ADVPRO';смотря где
'смотря' + как;flags='mw:ADVPRO';смотря как
'смотря' + когда;flags='mw:ADVPRO';смотря когда
'смотря' + куда;flags='mw:ADVPRO';смотря куда
снизу + доверху;flags='mw:ADV';снизу доверху
со + 'вкусом';flags='mw:ADV';со вкусом
со + 'временем';flags='mw:ADV';со временем
со + весь + мах;flags='mw:ADV';со всего маху (маха)
со + 'всей' + 'дури';flags='mw:ADV';со всей дури
со + 'всей' + 'полнотой';flags='mw:ADV';со всей полнотой
со + 'всеми' + 'потрохами';flags='mw:ADV';со всеми потрохами
со + 'всех' + 'концов';flags='mw:ADV';со всех концов
со + 'всех' + 'ног';flags='mw:ADV mw:speed:max mw:shift';со всех ног
со + 'двора';flags='mw:ADV mw:shift';со двора
со + 'дня' + на + 'день';flags='mw:ADV mw:time';со дня на день
со + 'зла';flags='mw:ADV';со зла
со + 'свистом';flags='mw:ADV';со свистом
со + 'своей' + 'колокольни';flags='mw:ADV';со своей колокольни
со + 'скоростью' + 'черепахи';flags='mw:ADV';со скоростью черепахи
со + 'скрипом';flags='mw:ADV';со скрипом
со + 'смаком';flags='mw:ADV';со смаком
со + 'сна';flags='mw:ADV';со сна
со + спокойный + душа;flags='mw:ADV';со спокойной душой
со + спокойный + совесть;flags='mw:ADV';со спокойной совестью
со + спокойный + сердце;flags='mw:ADV';со спокойным сердцем
t:perc + со + 'стороны';flags='mw:ADV mw:shift';со стороны (смотреть и т.д.)
со + 'страшной'/'страшною' + 'силой'/'силою';flags='mw:ADV';со страшной силой (со страшною силою)
со + 'школьной' + 'скамьи';flags='mw:ADV mw:time';со школьной скамьи
'спасу' + нет;flags='mw:PRAEDIC';спасу нет
'сплошь' + да + 'рядом';flags='mw:ADV';сплошь да рядом
'сплошь' + и + 'рядом';flags='mw:ADV';сплошь и рядом
'спокойным' + 'тоном';flags='mw:ADV';спокойным тоном
'спокон' + век;flags='mw:ADV mw:time';спокон веку (века, веков)
'спору'/'спора' + нет;flags='mw:PRAEDIC';спору (спора) нет
'спустя' + 'рукава';flags='mw:ADV mw:ev:neg';спустя рукава
'среди' + 'бела'/'белого' + 'дня';flags='mw:ADV mw:time mw:shift';среди бела дня
'средь' + 'бела'/'белого' + 'дня';flags='mw:ADV mw:time mw:shift';средь бела (белого) дня
'стена' + в + 'стену';flags='mw:ADV mw:rep';стена в стену
'стена' + к + 'стене';flags='mw:ADV mw:dist:min mw:rep';стена к стене
'стена' + об + 'стену';flags='mw:ADV mw:rep';стена об стену
'стенка' + на + 'стенку';flags='mw:ADV mw:rep';стенка на стенку
'стенка' + об + 'стенку';flags='mw:ADV mw:rep';стенка об стенку
сто + 'лет' + в + обед;flags='mw:ADV';сто лет в обед
стремя + в + стремя;flags='mw:ADV mw:dist:min mw:rep';стремя в стремя
'строго-настрого';flags='mw:ADV mw:rep';строго-настрого
'так' + 'вот';flags='mw:ADV';так вот
так + же;flags='mw:ADV';так же
так + и + сяк;flags='mw:ADV';так и сяк
так + 'себе';flags='mw:ADV';так себе
'таким' + 'макаром';flags='mw:ADV mw:shift';таким макаром
'таким' + 'манером';flags='mw:ADV mw:shift';таким манером
так + сяк;flags='mw:ADV';так-сяк
там + и + сям;flags='mw:ADV mw:rep';там и сям
там + и + тут;flags='mw:ADV mw:rep';там и тут
там + сям;flags='mw:ADV mw:rep';там-сям
'тем' + 'временем';flags='mw:ADV';тем временем
'тем' + не + 'менее';flags='mw:ADV';тем не менее
'тем' + 'часом';flags='mw:ADV';тем часом
тихий + сапа;flags='mw:ADV mw:shift';тихой сапой
'то' + и + 'дело';flags='mw:ADV';то и дело
то + там + то + сям;flags='mw:ADV mw:rep';то там, то сям
то + там + то + тут;flags='mw:ADV mw:rep';то там, то тут
то + туда + то + сюда;flags='mw:ADV mw:rep';то туда, то сюда
то + тут + то + там;flags='mw:ADV mw:rep';то тут, то там
'того' + и + 'гляди';flags='mw:ADV';того и гляди
только + через + 'мой' + 'труп';flags='mw:ADV';только через мой труп
только + 'что';flags='mw:ADV';только что
'тому' + 'назад';flags='mw:ADV';тому назад
'тоном' + 'выше';flags='mw:ADV';тоном выше (говорить)
'тот' + же + 'час';flags='mw:ADV';тот же час
'точка' + в + 'точку';flags='mw:ADV mw:rep';точка в точку
точно + игрушка;flags='mw:ADV';точно игрушка
точно + обух + по + голова;flags='mw:ADV';точно обухом по голове
'точь-в-точь';flags='mw:ADV mw:rep';точь-в-точь
'точь' + в + 'точь';flags='mw:ADV mw:rep'; (другие примеры)
'третьего' + 'дня';flags='mw:ADV mw:time';третьего дня
'туго-натуго';flags='mw:ADV mw:rep';туго-натуго
туда + и + назад;flags='mw:ADV';туда и назад
туда + и + обратно;flags='mw:ADV';туда и обратно
туда + назад;flags='mw:ADV';туда-назад
туда + обратно;flags='mw:ADV';туда-обратно
'тут' + же;flags='mw:ADV';тут же
тут + и + там;flags='mw:ADV mw:rep';тут и там
тут + как + тут;flags='mw:ADV mw:rep';тут как тут
тютелька + в + тютелька;flags='mw:ADV mw:rep';тютелька в тютельку
тяп + да + ляп;flags='mw:ADV mw:rep';тяп да ляп
тяп + ляп;flags='mw:ADV mw:rep';тяп-ляп
у + 'ворот' + gen;flags='mw:ADV';у ворот
у + 'кормила';flags='mw:ADV mw:shift';у кормила
у + 'кормила' + 'власти';flags='mw:ADV mw:shift';у кормила власти
у + 'ног' + S&gen;flags='mw:ADV mw:place mw:shift';у ног
у + APRO&r:poss + 'ног';flags='mw:ADV mw:place mw:shift'; (у чьих-л. ног)
у + 'ног' + APRO&r:poss;flags='mw:ADV mw:place mw:shift'; (у ног чьих-л.)
у + 'руля' + [0..1]r:abstr&gen;flags='mw:ADV mw:shift';у руля (чего-л.)
у + 'стен' + gen;flags='mw:PR mw:place';у стен
у + A/APRO + 'стен';flags='mw:ADV mw:place'; (у чьих-л. стен)
'уголком' + 'глаза';flags='mw:ADV mw:shift';уголком глаза
фиг + 'знает' + как;flags='mw:ADVPRO';фиг знает как
фиг + 'знает' + когда;flags='mw:ADVPRO';фиг знает когда
фиг + 'знает' + откуда;flags='mw:ADVPRO';фиг знает откуда
фиг + 'знает' + почему;flags='mw:ADVPRO';фиг знает почему
'хиханьки' + да + 'хаханьки';flags='mw:PRAEDIC';хиханьки да хаханьки
'хиханьки' + 'хаханьки';flags='mw:PRAEDIC';хиханьки-хаханьки
'хоть' + бы + 'хны';flags='mw:PRAEDIC';хоть бы хны
'хоть' + бы + 'что';flags='mw:PRAEDIC';хоть бы что
'хоть' + 'завались';flags='mw:ADV mw:quant:max mw:shift';хоть завались
'хоть' + 'залейся';flags='mw:ADV mw:quant:max mw:shift';хоть залейся
'хоть' + 'как';flags='mw:ADV';хоть как
'хоть' + 'караул' + 'кричи';flags='mw:PRAEDIC';хоть караул кричи
'хоть'/'хошь' + кол + [0..2]на + 'голове' + 'теши';flags='mw:PRAEDIC';хоть (хошь) кол на голове теши
'хоть' + 'куда';flags='mw:ADV';хоть куда
'хоть' + 'лопни';flags='mw:ADV mw:quant:max mw:shift';хоть лопни
'хоть' + на + 'йоту';flags='mw:ADV mw:quant:min mw:shift';хоть на йоту
'хоть' + 'ножом' + 'режь';flags='mw:ADV';хоть ножом режь
'хоть' + 'одним' + 'глазком';flags='mw:ADV';хоть одним глазком
'хоть' + 'отбавляй';flags='mw:ADV mw:quant:max mw:shift';хоть отбавляй
'хоть' + 'плачь';flags='mw:ADV';хоть плачь
'хоть' + проваливаться/провалиться;flags='mw:ADV';хоть провались (провалиться)
'хоть' + 'пруд' + 'пруди';flags='mw:PRAEDIC mw:rep';хоть пруд пруди
'хоть' + 'разорвись';flags='mw:ADV';хоть разорвись
'хоть' + 'трава' + не + 'расти';flags='mw:PRAEDIC';хоть трава не расти
'хоть' + 'тресни';flags='mw:ADV';хоть тресни
'хоть' + 'ты' + 'что';flags='mw:PRAEDIC';хоть ты что
'хоть' + 'умри';flags='mw:ADV';хоть умри
'хоть' + 'шаром' + 'покати';flags='mw:ADV mw:quant:min mw:shift';хоть шаром покати
'целую' + 'вечность';flags='mw:ADV';целую вечность
'целую' + 'жизнь';flags='mw:ADV';целую жизнь
'час' + в + 'час';flags='mw:ADV mw:rep';час в час
'час' + от + 'часу'/'часа';flags='mw:ADV mw:rep';час от часу (часа)
'час' + от + 'часу' + не + 'легче';flags='mw:ADV mw:rep';час от часу не легче
'чего' + 'доброго';flags='mw:ADV';чего доброго
'чего' + 'ради';flags='mw:ADV';чего ради
через + 'губу';flags='mw:ADV mw:shift';через губу
'все' + [0..2]через + 'задницу';flags='mw:ADV';через задницу
через + 'меру';flags='mw:ADV';через меру
через + 'мой' + 'труп';flags='mw:ADV';через мой труп
через + 'силу';flags='mw:ADV';через силу
'черным' + по + 'белому';flags='mw:ADV mw:shift';черным по белому
черт + 'знает' + где;flags='mw:ADV';черт знает где
черт + 'знает' + зачем;flags='mw:ADV';черт знает зачем
черт + 'знает' + как;flags='mw:ADVPRO';черт знает как
черт + 'знает' + когда;flags='mw:ADV';черт знает когда
черт + 'знает' + куда;flags='mw:ADV';черт знает куда
черт + 'знает' + откуда;flags='mw:ADV';черт знает откуда
черт + 'знает' + почему;flags='mw:ADV';черт знает почему
черт + 'знает' + сколько;flags='mw:ADV';черт знает сколько
'черта' + 'лысого';flags='mw:ADV';черта лысого
'честь' + по + 'чести';flags='mw:ADV mw:rep';честь по чести
'чик' + в + 'чик';flags='mw:ADV mw:rep';чик-в-чик
'чика' + в + 'чику';flags='mw:ADV mw:rep';чика в чику
'чин' + по + 'чину';flags='mw:ADV';чин по чину
'чистыми' + 'деньгами';flags='mw:ADV mw:shift';чистыми деньгами
чорт + 'знает' + где;flags='mw:ADV';чорт знает где
чорт + 'знает' + как;flags='mw:ADVPRO';чорт знает как
чорт + 'знает' + куда;flags='mw:ADV';чорт знает куда
чорт + 'знает' + почему;flags='mw:ADV';чорт знает почему
чорт + 'знает' + сколько;flags='mw:ADV';чорт знает сколько
что + 'есть' + 'духу';flags='mw:ADV';что есть духу
что + за + каменный + стена;flags='mw:ADV mw:ev:posit';что за каменной стеной
что + к + стена + горох;flags='mw:ADV mw:ev:neg';что к стене горох
что + об + стена + горох;flags='mw:ADV mw:ev:neg';что об стену горох
'чудо' + как;flags='mw:ADV';чудо как
!PR + 'чужими' + 'руками';flags='mw:ADV';чужими руками
'чуть' + 'свет';flags='mw:ADV';чуть свет
'шаг' + за + шаг;flags='mw:ADV mw:rep';шаг за шагом (шаг за шаг)
'шиворот-навыворот';flags='mw:ADV mw:rep';шиворот-навыворот
'шиворот' + 'навыворот';flags='mw:ADV mw:rep'; (другие примеры)
широкий&ins + волна&ins;flags='mw:ADV mw:degr:max';широкими волнами, широкой волной
'широкой'/'широкою' + 'рукой'/'рукою';flags='mw:ADV mw:shift';широкой рукой (рукою)
'шито' + и + 'крыто';flags='mw:ADV mw:PRAEDIC mw:rep';шито и крыто
'шито' + 'крыто';flags='mw:ADV mw:PRAEDIC mw:rep';шито-крыто
'шито-крыто';flags='mw:ADV mw:PRAEDIC mw:rep'; (другие примеры)
'щека' + к + 'щеке';flags='mw:ADV mw:dist:min mw:shift';щека к щеке
'эдаким' + 'манером';flags='mw:ADV';эдаким манером
'этаким' + 'манером';flags='mw:ADV';этаким манером
'этапным' + 'порядком';flags='mw:ADV';этапным порядком
'явочным' + 'порядком';flags='mw:ADV mw:shift';явочным порядком
а + 'то' + нет;flags='mw:PARENTH';а то нет
без + 'всякого' + 'намерения';flags='mw:PARENTH mw:ADV';без всякого намерения
без/безо + 'всякого' + 'сомнения';flags='mw:PARENTH mw:ADV';без всякого сомнения
без/безо + 'всякого' + 'сомненья';flags='mw:PARENTH mw:ADV';без всякого сомненья
без + 'сомнения';flags='mw:PARENTH mw:ADV';без сомнения
без + 'сомненья';flags='mw:PARENTH mw:ADV';без сомненья
'бери' + 'выше';flags='mw:PARENTH mw:shift';бери(те) выше
'бес' + его/ее/их + 'знает';flags='mw:PARENTH';бес его (ее, их) знает
'благодаренье' + 'богу';flags='mw:PARENTH';благодаренье богу
'благодаренье' + 'господу';flags='mw:PARENTH';благодаренье господу
'более' + 'того' + !gen;flags='mw:PARENTH mw:ADV';более того
будто + нарочно;flags='mw:PARENTH';будто нарочно
'была' + не + 'была';flags='mw:PARENTH';была не была
'быть' + 'может';flags='mw:PARENTH';быть может
в + 'конечном' + 'итоге';flags='mw:PARENTH';в конечном итоге
в + 'конечном' + 'счете';flags='mw:PARENTH';в конечном счете
в + 'общем' + !loc;flags='mw:PARENTH mw:ADV';в общем
в + 'общем' + и + 'целом';flags='mw:PARENTH mw:ADV';в общем и целом
в + 'последнем' + 'счете';flags='mw:PARENTH';в последнем счете
в + 'принципе';flags='mw:PARENTH mw:ADV';в принципе
в + 'самом' + 'деле';flags='mw:PARENTH mw:ADV';в самом деле
в + 'скобках' + 'замечу'/'заметим';flags='mw:PARENTH';в скобках заметим (замечу)
в + APRO + 'случае';flags='mw:PARENTH';в (таком, этом, данном) случае
в + 'сущности';flags='mw:PARENTH';в сущности
в + 'сущности' + 'говоря';flags='mw:PARENTH';в сущности говоря
в + 'частности';flags='mw:PARENTH';в частности
'важно' + 'отметить';flags='mw:PARENTH';важно отметить
'важно' + 'понимать';flags='mw:PARENTH';важно понимать
'важно' + 'понять';flags='mw:PARENTH';важно понять
ваш + правда;flags='mw:PARENTH';ваша правда
'вероятнее' + 'всего';flags='mw:PARENTH';вероятнее всего
'вероятней' + 'всего';flags='mw:PARENTH';вероятней всего
'видимое' + дело;flags='mw:PARENTH mw:shift';видимое дело
'видит' + бог;flags='mw:PARENTH';видит бог
'видишь'/'видите' + ли;flags='mw:PARENTH';видишь (видите) ли
вместе + с + 'тем';flags='mw:PARENTH';вместе с тем
вне + 'всякого' + 'сомнения';flags='mw:PARENTH';вне всякого сомнения
вне + 'сомнения';flags='mw:PARENTH';вне сомнения
во + 'всяком' + 'случае';flags='mw:PARENTH';во всяком случае
вообще + 'говоря';flags='mw:PARENTH';вообще говоря
вполне + вероятно;flags='mw:PARENTH';вполне вероятно
вполне + понятно;flags='mw:PARENTH';вполне понятно
'говоря' + 'попросту';flags='mw:PARENTH';говоря попросту
'грешный' + 'человек';flags='mw:PARENTH mw:shift';грешный человек
'грешным' + 'делом';flags='mw:PARENTH';грешным делом
'грубо' + 'говоря';flags='mw:PARENTH';грубо говоря
'дай' + 'бог';flags='mw:PARENTH mw:ADV';дай бог
'дальше' + 'больше';flags='mw:PARENTH';дальше больше
'делать' + 'нечего';flags='mw:PARENTH';делать нечего
'дело' + 'прошлое';flags='mw:PARENTH';дело прошлое
'дело' + 'ясное';flags='mw:PARENTH';дело ясное
долго + ли + коротко + ли;flags='mw:PARENTH';долго ли, коротко ли
'должно' + 'быть';flags='mw:PARENTH';должно быть
'доложу' + я + 'вам'/'тебе';flags='mw:PARENTH';доложу я вам (тебе)
'другими' + 'словами';flags='mw:PARENTH';другими словами
'елки' + 'зеленые';flags='mw:PARENTH';елки зеленые
если + 'позволите'/'позволишь';flags='mw:PARENTH';если позволите (позволишь)
если + 'угодно';flags='mw:PARENTH';если угодно
если + 'угодно' + 'знать';flags='mw:PARENTH';если угодно знать
если + 'хотите'/'хочешь';flags='mw:PARENTH';если хотите (хочешь)
если + 'хотите'/'хочешь' + 'знать';flags='mw:PARENTH';если хотите (хочешь) знать
'знамо' + 'дело';flags='mw:PARENTH';знамо дело
'иначе' + 'говоря';flags='mw:PARENTH';иначе говоря
'интересно' + 'знать';flags='mw:PARENTH';интересно знать
'иными' + 'словами';flags='mw:PARENTH';иными словами
к + 'вашему'/'твоему' + 'сведению';flags='mw:PARENTH';к вашему (твоему) сведению
к + 'примеру';flags='mw:PARENTH';к примеру
к + 'слову';flags='mw:PARENTH';к слову
к + 'слову' + 'сказать';flags='mw:PARENTH';к слову сказать
к + APRO&r:poss + 'сожалению';flags='mw:PARENTH';к (чьему-л.) сожалению
как + бы + 'то' + ни + быть;flags='mw:PARENTH';как бы то ни было
как + 'видите'/'видишь';flags='mw:PARENTH';как видите (как видишь)
как + 'видится';flags='mw:PARENTH';как видится
как + 'водится';flags='mw:PARENTH';как водится
как + 'выяснилось';flags='mw:PARENTH';как выяснилось
как + 'говорится';flags='mw:PARENTH';как говорится
как + 'знать';flags='mw:PARENTH';как знать
как + 'известно';flags='mw:PARENTH';как известно
как + 'сказать';flags='mw:PARENTH';как сказать
как + на + 'грех';flags='mw:PARENTH';как на грех
как + нарочно;flags='mw:PARENTH';как нарочно
как + ни + 'верти';flags='mw:PARENTH';как ни верти
как + ни + 'вертись';flags='mw:PARENTH';как ни вертись
как + ни + 'крути';flags='mw:PARENTH';как ни крути
как + ни + 'крутись';flags='mw:PARENTH';как ни крутись
как + ни + 'поверни';flags='mw:PARENTH';как ни поверни
как + 'правило';flags='mw:PARENTH';как правило
как + сейчас + 'помню';flags='mw:PARENTH';как сейчас помню
как + я + 'погляжу';flags='mw:PARENTH';как я погляжу
конечно + же;flags='mw:PARENTH';конечно же
'короче' + 'говоря';flags='mw:PARENTH';короче говоря
кроме + 'того';flags='mw:PARENTH';кроме того
кроме + 'шуток';flags='mw:PARENTH';кроме шуток
'кстати' + 'говоря';flags='mw:PARENTH';кстати говоря
кстати + о + 'птичках';flags='mw:PARENTH';кстати о птичках
'кстати' + 'сказать';flags='mw:PARENTH';кстати сказать
'логично' + 'предположить';flags='mw:PARENTH';логично предположить
между + 'прочим';flags='mw:PARENTH mw:ADV';между прочим
'мне' + 'кажется';flags='mw:PARENTH';мне кажется
'мне' + 'казалось';flags='mw:PARENTH';мне казалось
'может' + 'быть';flags='mw:PARENTH';может быть
'может' + 'оказаться';flags='mw:PARENTH';может оказаться
'может' + 'статься';flags='mw:PARENTH';может статься
можно + 'сказать';flags='mw:PARENTH';можно сказать
мягко + 'выражаясь';flags='mw:PARENTH mw:shift';мягко выражаясь
мягко + 'говоря';flags='mw:PARENTH mw:shift';мягко говоря
мягко + 'сказать';flags='mw:PARENTH mw:shift';мягко сказать
на + 'беду' + APRO&r:poss;flags='mw:PARENTH';на беду мою (вашу и т.д.)
на + APRO&r:poss + 'беду';flags='mw:PARENTH mw:ADV';на (чью-л.) беду
на + APRO&r:poss + 'взгляд';flags='mw:PARENTH';на (чей-л.) взгляд
на + 'несчастье';flags='mw:PARENTH';на несчастье
на + APRO&r:poss + 'несчастье';flags='mw:PARENTH';на (чье-л.) несчастье
на + худой + конец;flags='mw:PARENTH';на худой конец
надо + 'думать';flags='mw:PARENTH';надо думать
надо + 'полагать';flags='mw:PARENTH';надо полагать
надо + 'сказать';flags='mw:PARENTH';надо сказать
не + 'дай' + 'бог';flags='mw:PARENTH';не дай бог
не + 'дай' + 'боже';flags='mw:PARENTH';не дай боже
не + к + 'ночи' + 'будь' + 'помянут';flags='mw:PARENTH';не к ночи будь помянут
не + 'тем' + 'будь' + 'помянут';flags='mw:PARENTH';не тем будь помянут
'необходимо' + 'отметить';flags='mw:PARENTH';необходимо отметить
'необходимо' + 'учесть';flags='mw:PARENTH';необходимо учесть
'необходимо' + 'учитывать';flags='mw:PARENTH';необходимо учитывать
несмотря + ни + на + что;flags='mw:PARENTH';несмотря ни на что
'нечего' + 'делать';flags='mw:PARENTH';нечего делать
никуда + не + 'денешься';flags='mw:PARENTH';никуда не денешься
никуда + не + 'деться';flags='mw:PARENTH';никуда не деться
